#log_websdr

#line: 0, #000000
0,0,0,0
#line: 1, #000001
1,0,0,1
#line: 2, #000001
2,0,0,1
#line: 3, #000001
3,0,0,1
#line: 4, #000001
4,0,0,1
#line: 5, #000002
5,0,0,2
#line: 6, #000002
6,0,0,2
#line: 7, #010002
7,1,0,2
#line: 8, #010003
8,1,0,3
#line: 9, #010003
9,1,0,3
#line: 10, #010003
10,1,0,3
#line: 11, #010003
11,1,0,3
#line: 12, #010004
12,1,0,4
#line: 13, #010004
13,1,0,4
#line: 14, #010004
14,1,0,4
#line: 15, #010005
15,1,0,5
#line: 16, #010005
16,1,0,5
#line: 17, #010005
17,1,0,5
#line: 18, #010006
18,1,0,6
#line: 19, #010006
19,1,0,6
#line: 20, #020006
20,2,0,6
#line: 21, #020006
21,2,0,6
#line: 22, #020007
22,2,0,7
#line: 23, #020007
23,2,0,7
#line: 24, #020007
24,2,0,7
#line: 25, #020008
25,2,0,8
#line: 26, #020008
26,2,0,8
#line: 27, #020008
27,2,0,8
#line: 28, #020009
28,2,0,9
#line: 29, #020009
29,2,0,9
#line: 30, #020009
30,2,0,9
#line: 31, #02000A
31,2,0,10
#line: 32, #02000A
32,2,0,10
#line: 33, #03000A
33,3,0,10
#line: 34, #03000B
34,3,0,11
#line: 35, #03000B
35,3,0,11
#line: 36, #03000B
36,3,0,11
#line: 37, #03000C
37,3,0,12
#line: 38, #03000C
38,3,0,12
#line: 39, #03000C
39,3,0,12
#line: 40, #03000D
40,3,0,13
#line: 41, #03000D
41,3,0,13
#line: 42, #03000D
42,3,0,13
#line: 43, #03000E
43,3,0,14
#line: 44, #03000E
44,3,0,14
#line: 45, #04000E
45,4,0,14
#line: 46, #04000F
46,4,0,15
#line: 47, #04000F
47,4,0,15
#line: 48, #04000F
48,4,0,15
#line: 49, #040010
49,4,0,16
#line: 50, #040010
50,4,0,16
#line: 51, #040010
51,4,0,16
#line: 52, #040011
52,4,0,17
#line: 53, #040011
53,4,0,17
#line: 54, #040011
54,4,0,17
#line: 55, #040012
55,4,0,18
#line: 56, #050012
56,5,0,18
#line: 57, #050012
57,5,0,18
#line: 58, #050013
58,5,0,19
#line: 59, #050013
59,5,0,19
#line: 60, #050014
60,5,0,20
#line: 61, #050014
61,5,0,20
#line: 62, #050014
62,5,0,20
#line: 63, #050015
63,5,0,21
#line: 64, #050015
64,5,0,21
#line: 65, #050015
65,5,0,21
#line: 66, #050016
66,5,0,22
#line: 67, #060016
67,6,0,22
#line: 68, #060017
68,6,0,23
#line: 69, #060017
69,6,0,23
#line: 70, #060017
70,6,0,23
#line: 71, #060018
71,6,0,24
#line: 72, #060018
72,6,0,24
#line: 73, #060018
73,6,0,24
#line: 74, #060019
74,6,0,25
#line: 75, #060019
75,6,0,25
#line: 76, #06001A
76,6,0,26
#line: 77, #07001A
77,7,0,26
#line: 78, #07001A
78,7,0,26
#line: 79, #07001B
79,7,0,27
#line: 80, #07001B
80,7,0,27
#line: 81, #07001C
81,7,0,28
#line: 82, #07001C
82,7,0,28
#line: 83, #07001D
83,7,0,29
#line: 84, #07001D
84,7,0,29
#line: 85, #07001D
85,7,0,29
#line: 86, #07001E
86,7,0,30
#line: 87, #08001E
87,8,0,30
#line: 88, #08001F
88,8,0,31
#line: 89, #08001F
89,8,0,31
#line: 90, #08001F
90,8,0,31
#line: 91, #080020
91,8,0,32
#line: 92, #080020
92,8,0,32
#line: 93, #080021
93,8,0,33
#line: 94, #080021
94,8,0,33
#line: 95, #080022
95,8,0,34
#line: 96, #090022
96,9,0,34
#line: 97, #090023
97,9,0,35
#line: 98, #090023
98,9,0,35
#line: 99, #090023
99,9,0,35
#line: 100, #090024
100,9,0,36
#line: 101, #090024
101,9,0,36
#line: 102, #090025
102,9,0,37
#line: 103, #090025
103,9,0,37
#line: 104, #090026
104,9,0,38
#line: 105, #0A0026
105,10,0,38
#line: 106, #0A0027
106,10,0,39
#line: 107, #0A0027
107,10,0,39
#line: 108, #0A0028
108,10,0,40
#line: 109, #0A0028
109,10,0,40
#line: 110, #0A0029
110,10,0,41
#line: 111, #0A0029
111,10,0,41
#line: 112, #0A002A
112,10,0,42
#line: 113, #0B002A
113,11,0,42
#line: 114, #0B002B
114,11,0,43
#line: 115, #0B002B
115,11,0,43
#line: 116, #0B002C
116,11,0,44
#line: 117, #0B002C
117,11,0,44
#line: 118, #0B002D
118,11,0,45
#line: 119, #0B002D
119,11,0,45
#line: 120, #0B002E
120,11,0,46
#line: 121, #0C002E
121,12,0,46
#line: 122, #0C002F
122,12,0,47
#line: 123, #0C002F
123,12,0,47
#line: 124, #0C0030
124,12,0,48
#line: 125, #0C0030
125,12,0,48
#line: 126, #0C0031
126,12,0,49
#line: 127, #0C0032
127,12,0,50
#line: 128, #0D0032
128,13,0,50
#line: 129, #0D0033
129,13,0,51
#line: 130, #0D0033
130,13,0,51
#line: 131, #0D0034
131,13,0,52
#line: 132, #0D0034
132,13,0,52
#line: 133, #0D0035
133,13,0,53
#line: 134, #0D0036
134,13,0,54
#line: 135, #0E0036
135,14,0,54
#line: 136, #0E0037
136,14,0,55
#line: 137, #0E0037
137,14,0,55
#line: 138, #0E0038
138,14,0,56
#line: 139, #0E0039
139,14,0,57
#line: 140, #0E0039
140,14,0,57
#line: 141, #0E003A
141,14,0,58
#line: 142, #0F003A
142,15,0,58
#line: 143, #0F003B
143,15,0,59
#line: 144, #0F003C
144,15,0,60
#line: 145, #0F003C
145,15,0,60
#line: 146, #0F003D
146,15,0,61
#line: 147, #0F003E
147,15,0,62
#line: 148, #10003E
148,16,0,62
#line: 149, #10003F
149,16,0,63
#line: 150, #100040
150,16,0,64
#line: 151, #100040
151,16,0,64
#line: 152, #100041
152,16,0,65
#line: 153, #100042
153,16,0,66
#line: 154, #110042
154,17,0,66
#line: 155, #110043
155,17,0,67
#line: 156, #110044
156,17,0,68
#line: 157, #110044
157,17,0,68
#line: 158, #110045
158,17,0,69
#line: 159, #110046
159,17,0,70
#line: 160, #120047
160,18,0,71
#line: 161, #120047
161,18,0,71
#line: 162, #120048
162,18,0,72
#line: 163, #120049
163,18,0,73
#line: 164, #12004A
164,18,0,74
#line: 165, #13004A
165,19,0,74
#line: 166, #13004B
166,19,0,75
#line: 167, #13004C
167,19,0,76
#line: 168, #13004D
168,19,0,77
#line: 169, #13004E
169,19,0,78
#line: 170, #14004E
170,20,0,78
#line: 171, #14004F
171,20,0,79
#line: 172, #140050
172,20,0,80
#line: 173, #170152
173,23,1,82
#line: 174, #190154
174,25,1,84
#line: 175, #1B0255
175,27,2,85
#line: 176, #1E0357
176,30,3,87
#line: 177, #200359
177,32,3,89
#line: 178, #22045A
178,34,4,90
#line: 179, #25055C
179,37,5,92
#line: 180, #27055E
180,39,5,94
#line: 181, #2A0660
181,42,6,96
#line: 182, #2C0761
182,44,7,97
#line: 183, #2F0863
183,47,8,99
#line: 184, #310865
184,49,8,101
#line: 185, #340967
185,52,9,103
#line: 186, #360A69
186,54,10,105
#line: 187, #390B6B
187,57,11,107
#line: 188, #3C0B6D
188,60,11,109
#line: 189, #3E0C6F
189,62,12,111
#line: 190, #410D71
190,65,13,113
#line: 191, #440E73
191,68,14,115
#line: 192, #470F75
192,71,15,117
#line: 193, #4A0F77
193,74,15,119
#line: 194, #4D1079
194,77,16,121
#line: 195, #50117B
195,80,17,123
#line: 196, #53127D
196,83,18,125
#line: 197, #561380
197,86,19,128
#line: 198, #591482
198,89,20,130
#line: 199, #5C1584
199,92,21,132
#line: 200, #601687
200,96,22,135
#line: 201, #631789
201,99,23,137
#line: 202, #66178C
202,102,23,140
#line: 203, #6A188E
203,106,24,142
#line: 204, #6D1991
204,109,25,145
#line: 205, #711A93
205,113,26,147
#line: 206, #741C96
206,116,28,150
#line: 207, #781D98
207,120,29,152
#line: 208, #7C1E9B
208,124,30,155
#line: 209, #801F9E
209,128,31,158
#line: 210, #8420A1
210,132,32,161
#line: 211, #8821A4
211,136,33,164
#line: 212, #8C22A7
212,140,34,167
#line: 213, #9023AA
213,144,35,170
#line: 214, #9425AD
214,148,37,173
#line: 215, #9826B0
215,152,38,176
#line: 216, #9D27B3
216,157,39,179
#line: 217, #A228B6
217,162,40,182
#line: 218, #A62ABA
218,166,42,186
#line: 219, #AB2BBD
219,171,43,189
#line: 220, #B02DC1
220,176,45,193
#line: 221, #B52EC5
221,181,46,197
#line: 222, #BA30C8
222,186,48,200
#line: 223, #C031CC
223,192,49,204
#line: 224, #C533D0
224,197,51,208
#line: 225, #CB34D4
225,203,52,212
#line: 226, #D136D9
226,209,54,217
#line: 227, #D738DD
227,215,56,221
#line: 228, #DD39E1
228,221,57,225
#line: 229, #E33BE6
229,227,59,230
#line: 230, #E63FE5
230,230,63,229
#line: 231, #E745DF
231,231,69,223
#line: 232, #E74CD8
232,231,76,216
#line: 233, #E752D2
233,231,82,210
#line: 234, #E859CB
234,232,89,203
#line: 235, #E860C4
235,232,96,196
#line: 236, #E867BD
236,232,103,189
#line: 237, #E96FB5
237,233,111,181
#line: 238, #E977AD
238,233,119,173
#line: 239, #EA7FA5
239,234,127,165
#line: 240, #EA889C
240,234,136,156
#line: 241, #EB9193
241,235,145,147
#line: 242, #EB9B89
242,235,155,137
#line: 243, #ECA67E
243,236,166,126
#line: 244, #ECB173
244,236,177,115
#line: 245, #EDBD67
245,237,189,103
#line: 246, #EECA5A
246,238,202,90
#line: 247, #EFD84C
247,239,216,76
#line: 248, #EFE83C
248,239,232,60
#line: 249, #F1F33A
249,241,243,58
#line: 250, #F2F44F
250,242,244,79
#line: 251, #F4F568
251,244,245,104
#line: 252, #F6F784
252,246,247,132
#line: 253, #F8F9A4
253,248,249,164
#line: 254, #FBFCCC
254,251,252,204
#line: 255, #FFFFFF
255,255,255,255
