#viridis

#line: 0, #000000
0,0,0,0
#line: 1, #000000
1,0,0,0
#line: 2, #000000
2,0,0,0
#line: 3, #000000
3,0,0,0
#line: 4, #000000
4,0,0,0
#line: 5, #000000
5,0,0,0
#line: 6, #000000
6,0,0,0
#line: 7, #000000
7,0,0,0
#line: 8, #000000
8,0,0,0
#line: 9, #000000
9,0,0,0
#line: 10, #000000
10,0,0,0
#line: 11, #000000
11,0,0,0
#line: 12, #000000
12,0,0,0
#line: 13, #000000
13,0,0,0
#line: 14, #000000
14,0,0,0
#line: 15, #000000
15,0,0,0
#line: 16, #000000
16,0,0,0
#line: 17, #000000
17,0,0,0
#line: 18, #000000
18,0,0,0
#line: 19, #000000
19,0,0,0
#line: 20, #000000
20,0,0,0
#line: 21, #000000
21,0,0,0
#line: 22, #000000
22,0,0,0
#line: 23, #000000
23,0,0,0
#line: 24, #000000
24,0,0,0
#line: 25, #000000
25,0,0,0
#line: 26, #000000
26,0,0,0
#line: 27, #000000
27,0,0,0
#line: 28, #000000
28,0,0,0
#line: 29, #000000
29,0,0,0
#line: 30, #000000
30,0,0,0
#line: 31, #000000
31,0,0,0
#line: 32, #000000
32,0,0,0
#line: 33, #000000
33,0,0,0
#line: 34, #000000
34,0,0,0
#line: 35, #000000
35,0,0,0
#line: 36, #000000
36,0,0,0
#line: 37, #000000
37,0,0,0
#line: 38, #000000
38,0,0,0
#line: 39, #000000
39,0,0,0
#line: 40, #000000
40,0,0,0
#line: 41, #000000
41,0,0,0
#line: 42, #000000
42,0,0,0
#line: 43, #000000
43,0,0,0
#line: 44, #000000
44,0,0,0
#line: 45, #000000
45,0,0,0
#line: 46, #000000
46,0,0,0
#line: 47, #000000
47,0,0,0
#line: 48, #000000
48,0,0,0
#line: 49, #000000
49,0,0,0
#line: 50, #000000
50,0,0,0
#line: 51, #000000
51,0,0,0
#line: 52, #000000
52,0,0,0
#line: 53, #000000
53,0,0,0
#line: 54, #000000
54,0,0,0
#line: 55, #000000
55,0,0,0
#line: 56, #000000
56,0,0,0
#line: 57, #000000
57,0,0,0
#line: 58, #000000
58,0,0,0
#line: 59, #000000
59,0,0,0
#line: 60, #000000
60,0,0,0
#line: 61, #000000
61,0,0,0
#line: 62, #000000
62,0,0,0
#line: 63, #000000
63,0,0,0
#line: 64, #000000
64,0,0,0
#line: 65, #000000
65,0,0,0
#line: 66, #000000
66,0,0,0
#line: 67, #000000
67,0,0,0
#line: 68, #000000
68,0,0,0
#line: 69, #000000
69,0,0,0
#line: 70, #000000
70,0,0,0
#line: 71, #000000
71,0,0,0
#line: 72, #000000
72,0,0,0
#line: 73, #000000
73,0,0,0
#line: 74, #000000
74,0,0,0
#line: 75, #000000
75,0,0,0
#line: 76, #000000
76,0,0,0
#line: 77, #000000
77,0,0,0
#line: 78, #000000
78,0,0,0
#line: 79, #000000
79,0,0,0
#line: 80, #000000
80,0,0,0
#line: 81, #000000
81,0,0,0
#line: 82, #000000
82,0,0,0
#line: 83, #000000
83,0,0,0
#line: 84, #000000
84,0,0,0
#line: 85, #000000
85,0,0,0
#line: 86, #000000
86,0,0,0
#line: 87, #000000
87,0,0,0
#line: 88, #000000
88,0,0,0
#line: 89, #000000
89,0,0,0
#line: 90, #000000
90,0,0,0
#line: 91, #000000
91,0,0,0
#line: 92, #000000
92,0,0,0
#line: 93, #000000
93,0,0,0
#line: 94, #000000
94,0,0,0
#line: 95, #000000
95,0,0,0
#line: 96, #000000
96,0,0,0
#line: 97, #000000
97,0,0,0
#line: 98, #000000
98,0,0,0
#line: 99, #000000
99,0,0,0
#line: 100, #000000
100,0,0,0
#line: 101, #000000
101,0,0,0
#line: 102, #000000
102,0,0,0
#line: 103, #000000
103,0,0,0
#line: 104, #440154
104,68,1,84
#line: 105, #440256
105,68,2,86
#line: 106, #450457
106,69,4,87
#line: 107, #450659
107,69,6,89
#line: 108, #46075A
108,70,7,90
#line: 109, #46095C
109,70,9,92
#line: 110, #460B5D
110,70,11,93
#line: 111, #470D5F
111,71,13,95
#line: 112, #470F60
112,71,15,96
#line: 113, #471162
113,71,17,98
#line: 114, #471365
114,71,19,101
#line: 115, #481467
115,72,20,103
#line: 116, #481668
116,72,22,104
#line: 117, #48186A
117,72,24,106
#line: 118, #481A6B
118,72,26,107
#line: 119, #481C6D
119,72,28,109
#line: 120, #481D6E
120,72,29,110
#line: 121, #481F70
121,72,31,112
#line: 122, #482172
122,72,33,114
#line: 123, #482374
123,72,35,116
#line: 124, #482576
124,72,37,118
#line: 125, #482677
125,72,38,119
#line: 126, #482879
126,72,40,121
#line: 127, #472A7B
127,71,42,123
#line: 128, #472C7C
128,71,44,124
#line: 129, #472E7E
129,71,46,126
#line: 130, #472F80
130,71,47,128
#line: 131, #463181
131,70,49,129
#line: 132, #463383
132,70,51,131
#line: 133, #463585
133,70,53,133
#line: 134, #453687
134,69,54,135
#line: 135, #453889
135,69,56,137
#line: 136, #443A8A
136,68,58,138
#line: 137, #443C8C
137,68,60,140
#line: 138, #433E8E
138,67,62,142
#line: 139, #433F90
139,67,63,144
#line: 140, #424192
140,66,65,146
#line: 141, #424394
141,66,67,148
#line: 142, #414596
142,65,69,150
#line: 143, #414697
143,65,70,151
#line: 144, #404899
144,64,72,153
#line: 145, #404A9B
145,64,74,155
#line: 146, #3F4C9D
146,63,76,157
#line: 147, #3F4E9F
147,63,78,159
#line: 148, #3E509F
148,62,80,159
#line: 149, #3E519F
149,62,81,159
#line: 150, #3E539F
150,62,83,159
#line: 151, #3E55A0
151,62,85,160
#line: 152, #3D57A0
152,61,87,160
#line: 153, #3D58A0
153,61,88,160
#line: 154, #3D5AA0
154,61,90,160
#line: 155, #3D5CA0
155,61,92,160
#line: 156, #3D5EA0
156,61,94,160
#line: 157, #3D60A0
157,61,96,160
#line: 158, #3D61A0
158,61,97,160
#line: 159, #3D63A0
159,61,99,160
#line: 160, #3D65A0
160,61,101,160
#line: 161, #3D67A0
161,61,103,160
#line: 162, #3E69A0
162,62,105,160
#line: 163, #3E6AA0
163,62,106,160
#line: 164, #3E6CA0
164,62,108,160
#line: 165, #3F6EA0
165,63,110,160
#line: 166, #3F70A0
166,63,112,160
#line: 167, #3F71A0
167,63,113,160
#line: 168, #4073A0
168,64,115,160
#line: 169, #4075A0
169,64,117,160
#line: 170, #4177A0
170,65,119,160
#line: 171, #4179A0
171,65,121,160
#line: 172, #417AA0
172,65,122,160
#line: 173, #427CA0
173,66,124,160
#line: 174, #427EA0
174,66,126,160
#line: 175, #437FA0
175,67,127,160
#line: 176, #4381A0
176,67,129,160
#line: 177, #4483A0
177,68,131,160
#line: 178, #4485A0
178,68,133,160
#line: 179, #4586A0
179,69,134,160
#line: 180, #4588A0
180,69,136,160
#line: 181, #468AA0
181,70,138,160
#line: 182, #468BA0
182,70,139,160
#line: 183, #478DA0
183,71,141,160
#line: 184, #478FA0
184,71,143,160
#line: 185, #4890A0
185,72,144,160
#line: 186, #4892A0
186,72,146,160
#line: 187, #4994A0
187,73,148,160
#line: 188, #4995A0
188,73,149,160
#line: 189, #4A97A0
189,74,151,160
#line: 190, #4A99A0
190,74,153,160
#line: 191, #4B9BA0
191,75,155,160
#line: 192, #4B9CA0
192,75,156,160
#line: 193, #4C9EA0
193,76,158,160
#line: 194, #4CA0A0
194,76,160,160
#line: 195, #4DA1A0
195,77,161,160
#line: 196, #4DA3A0
196,77,163,160
#line: 197, #4EA5A0
197,78,165,160
#line: 198, #4EA6A0
198,78,166,160
#line: 199, #4FA8A0
199,79,168,160
#line: 200, #4FAA9E
200,79,170,158
#line: 201, #50AC9C
201,80,172,156
#line: 202, #50AD9A
202,80,173,154
#line: 203, #51AF98
203,81,175,152
#line: 204, #51B096
204,81,176,150
#line: 205, #52B294
205,82,178,148
#line: 206, #52B492
206,82,180,146
#line: 207, #53B590
207,83,181,144
#line: 208, #53B78D
208,83,183,141
#line: 209, #54B98B
209,84,185,139
#line: 210, #54BA88
210,84,186,136
#line: 211, #55BC85
211,85,188,133
#line: 212, #55BD83
212,85,189,131
#line: 213, #56BF80
213,86,191,128
#line: 214, #56C07D
214,86,192,125
#line: 215, #57C27A
215,87,194,122
#line: 216, #57C377
216,87,195,119
#line: 217, #58C574
217,88,197,116
#line: 218, #58C672
218,88,198,114
#line: 219, #59C86F
219,89,200,111
#line: 220, #59C96C
220,89,201,108
#line: 221, #5ACB68
221,90,203,104
#line: 222, #5ACD65
222,90,205,101
#line: 223, #5BCF62
223,91,207,98
#line: 224, #5BD060
224,91,208,96
#line: 225, #5CD25D
225,92,210,93
#line: 226, #5CD35A
226,92,211,90
#line: 227, #5DD556
227,93,213,86
#line: 228, #5DD653
228,93,214,83
#line: 229, #5ED850
229,94,216,80
#line: 230, #5ED94D
230,94,217,77
#line: 231, #5FDB4A
231,95,219,74
#line: 232, #5FDB47
232,95,219,71
#line: 233, #60DD44
233,96,221,68
#line: 234, #60DE41
234,96,222,65
#line: 235, #61E03E
235,97,224,62
#line: 236, #61E13B
236,97,225,59
#line: 237, #62E338
237,98,227,56
#line: 238, #62E434
238,98,228,52
#line: 239, #63E631
239,99,230,49
#line: 240, #63E72E
240,99,231,46
#line: 241, #64E92B
241,100,233,43
#line: 242, #64EB28
242,100,235,40
#line: 243, #65EC25
243,101,236,37
#line: 244, #65EE22
244,101,238,34
#line: 245, #66EF1F
245,102,239,31
#line: 246, #66F11C
246,102,241,28
#line: 247, #67F319
247,103,243,25
#line: 248, #67F416
248,103,244,22
#line: 249, #68F613
249,104,246,19
#line: 250, #68F710
250,104,247,16
#line: 251, #69F90D
251,105,249,13
#line: 252, #69FB0A
252,105,251,10
#line: 253, #6AFD07
253,106,253,7
#line: 254, #6AFE04
254,106,254,4
#line: 255, #6BFF00
255,107,255,0
