#log_viridis

#line: 0, #000010
0,0,0,16
#line: 1, #000011
1,0,0,17
#line: 2, #010011
2,1,0,17
#line: 3, #010011
3,1,0,17
#line: 4, #010012
4,1,0,18
#line: 5, #010012
5,1,0,18
#line: 6, #010012
6,1,0,18
#line: 7, #020012
7,2,0,18
#line: 8, #020013
8,2,0,19
#line: 9, #020013
9,2,0,19
#line: 10, #020013
10,2,0,19
#line: 11, #020014
11,2,0,20
#line: 12, #030014
12,3,0,20
#line: 13, #030014
13,3,0,20
#line: 14, #030015
14,3,0,21
#line: 15, #030015
15,3,0,21
#line: 16, #030015
16,3,0,21
#line: 17, #040016
17,4,0,22
#line: 18, #040016
18,4,0,22
#line: 19, #040016
19,4,0,22
#line: 20, #040016
20,4,0,22
#line: 21, #040017
21,4,0,23
#line: 22, #050017
22,5,0,23
#line: 23, #050017
23,5,0,23
#line: 24, #050018
24,5,0,24
#line: 25, #050018
25,5,0,24
#line: 26, #060018
26,6,0,24
#line: 27, #060019
27,6,0,25
#line: 28, #060019
28,6,0,25
#line: 29, #060019
29,6,0,25
#line: 30, #06001A
30,6,0,26
#line: 31, #07001A
31,7,0,26
#line: 32, #07001A
32,7,0,26
#line: 33, #07001B
33,7,0,27
#line: 34, #07001B
34,7,0,27
#line: 35, #08001B
35,8,0,27
#line: 36, #08001C
36,8,0,28
#line: 37, #08001C
37,8,0,28
#line: 38, #08001C
38,8,0,28
#line: 39, #08001D
39,8,0,29
#line: 40, #09001D
40,9,0,29
#line: 41, #09001E
41,9,0,30
#line: 42, #09001E
42,9,0,30
#line: 43, #09001E
43,9,0,30
#line: 44, #0A001F
44,10,0,31
#line: 45, #0A001F
45,10,0,31
#line: 46, #0A001F
46,10,0,31
#line: 47, #0A0020
47,10,0,32
#line: 48, #0B0020
48,11,0,32
#line: 49, #0B0020
49,11,0,32
#line: 50, #0B0021
50,11,0,33
#line: 51, #0B0021
51,11,0,33
#line: 52, #0B0022
52,11,0,34
#line: 53, #0C0022
53,12,0,34
#line: 54, #0C0022
54,12,0,34
#line: 55, #0C0023
55,12,0,35
#line: 56, #0C0023
56,12,0,35
#line: 57, #0D0023
57,13,0,35
#line: 58, #0D0024
58,13,0,36
#line: 59, #0D0024
59,13,0,36
#line: 60, #0D0025
60,13,0,37
#line: 61, #0E0025
61,14,0,37
#line: 62, #0E0025
62,14,0,37
#line: 63, #0E0026
63,14,0,38
#line: 64, #0E0026
64,14,0,38
#line: 65, #0F0026
65,15,0,38
#line: 66, #0F0027
66,15,0,39
#line: 67, #0F0027
67,15,0,39
#line: 68, #100028
68,16,0,40
#line: 69, #100028
69,16,0,40
#line: 70, #100028
70,16,0,40
#line: 71, #100029
71,16,0,41
#line: 72, #110029
72,17,0,41
#line: 73, #11002A
73,17,0,42
#line: 74, #11002A
74,17,0,42
#line: 75, #11002B
75,17,0,43
#line: 76, #12002B
76,18,0,43
#line: 77, #12002B
77,18,0,43
#line: 78, #12002C
78,18,0,44
#line: 79, #13002C
79,19,0,44
#line: 80, #13002D
80,19,0,45
#line: 81, #13002D
81,19,0,45
#line: 82, #13002E
82,19,0,46
#line: 83, #14002E
83,20,0,46
#line: 84, #14002E
84,20,0,46
#line: 85, #14002F
85,20,0,47
#line: 86, #15002F
86,21,0,47
#line: 87, #150030
87,21,0,48
#line: 88, #150030
88,21,0,48
#line: 89, #170031
89,23,0,49
#line: 90, #180132
90,24,1,50
#line: 91, #190133
91,25,1,51
#line: 92, #1A0234
92,26,2,52
#line: 93, #1B0235
93,27,2,53
#line: 94, #1C0236
94,28,2,54
#line: 95, #1E0337
95,30,3,55
#line: 96, #1F0338
